airport,runway,procedure_names,operation
KLAS,RW26L,"KEPEC6,SITEE3,SUNST4,TYSSN5",arrival
KLAS,RW26R,"KEPEC6,SITEE3,SUNST4,TYSSN5",arrival
KLAS,RW01L,GRNPA2,arrival
KLAS,RW19L,"LAS5,PRFUM4,COWBY8,BOACH8",departure
KLAS,RW25L,"LAS5,COWBY8,BOACH8",departure
KDTW,RW21L,"SPICA2,POLAR6",arrival
KDTW,RW22R,"SPICA2,POLAR6",arrival
KDTW,RW04R,"MIZAR4,GEMNI4",arrival
KDTW,RW22L,"SPICA2,POLAR6",arrival
KDTW,RW22R,"SPICA2,POLAR6",arrival
KDTW,RW04L,"MIZAR4,GEMNI4",arrival
KDTW,RW03R,"MIZAR4,GEMNI4",arrival
KDTW,RW21R,"PALCE1,ERRTH6,FWA7",departure
KDTW,RW22L,"PALCE1,ERRTH6,FWA7",departure
KSFO,RW28L,"BSR3,MOD8,PYE3,GOLDN7",arrival
KSFO,RW28R,"BSR3,MOD8,PYE3,GOLDN7",arrival
KSFO,RW01R,"AFIVA1,NIITE3,OFFSH1,SSTIK3,TRUKN2",departure
KSFO,RW01L,"AFIVA1,NIITE3,OFFSH1,SSTIK3,TRUKN2",departure
KSFO,RW28R,"AFIVA1,GAPP7,GNNRR2,MOLEN8,NIITE3,OFFSH1,SNTNA2,TRUKN2,WESLA3",departure
KSFO,RW28L,"AFIVA1,GAPP7,GNNRR2,MOLEN8,NIITE3,OFFSH1,SNTNA2,TRUKN2,WESLA3",departure
KJFK,RW04R,"ROBER2,PWL2,LENDY6,IGN1,CAMRN4",arrival
KJFK,RW04L,"ROBER2,PWL2,LENDY6,IGN1,CAMRN4",arrival
KJFK,RW04L,"MERIT6,GREKI6,DEEZZ5",departure
KJFK,RW04R,"MERIT6,GREKI6,DEEZZ5",departure
KJFK,RW13L,DEEZZ5,departure
KJFK,RW13R,DEEZZ5,departure
KJFK,RW31L,"SKORR4,MERIT6,GREKI6,DEEZZ5",departure
KJFK,RW31R,"SKORR4,MERIT6,GREKI6,DEEZZ5",departure
KJFK,RW22L,"MERIT6,GREKI6,DEEZZ5",departure
KJFK,RW22R,"MERIT6,GREKI6,DEEZZ5",departure
KATL,RW08L,"CHPPR1,ONDRE1,OZZZI1",arrival
KATL,RW09R,GLAVN1,arrival
KATL,RW10,"GNDLF2,SITTH2",arrival
KATL,RW08R,"ATL9,BANNG2,CUTTN2,GAIRY2,HAALO2,JACCC2,NASSA2,PADGT2,PENCL2,PHIIL2,PLMMR2,POUNC2,SMKEY2,SMLTZ2,VARNM2,VRSTY2,WIGLE2",departure
KATL,RW09L,"ATL9,BANNG2,CUTTN2,GAIRY2,HAALO2,JACCC2,NASSA2,PADGT2,PENCL2,PHIIL2,PLMMR2,POUNC2,SMKEY2,SMLTZ2,VARNM2,VRSTY2,WIGLE2",departure
KTPA,RW19L,"BLOND4,DADES4,DEAKK5,FOOXX4",arrival
KTPA,RW19R,"BLOND4,DADES4,DEAKK5,FOOXX4",arrival
KTPA,RW19L,"CROWD7,GANDY7,SYKES7",departure
KTPA,RW19R,"CROWD7,GANDY7,SYKES7",departure
KSLC,RW34L,"LEEHY5,SKEES5",arrival
KSLC,RW34R,"LEEHY5,SKEES5",arrival
KSLC,RW34L,"ARCHZ1,CGULL1,DEZRT1,RUGGD1",departure
KSLC,RW35,"ARCHZ1,CGULL1,DEZRT1,RUGGD1",departure
KSEA,RW16L,"GLASR1,JAWBN6",arrival
KSEA,RW16R,"GLASR1,JAWBN6",arrival
KSEA,RW16C,"BANGR9,ELMAA3,HAROB6,SUMMA1",departure
KSEA,RW16L,"BANGR9,ELMAA3,HAROB6,SUMMA1",departure
KSAN,RW09,"BARET5,HUBRD1,LUCKI1,PLYYA1,SHAMU1,TOPGN2",arrival
KSAN,RW27,"CWARD2,ECHHO2,FALCC1,MMOTO2,PADRZ2,PEBLE6,ZZOOO2",departure
KPDX,RW10L,OCITY1,arrival
KPDX,RW10R,OCITY1,arrival
KPDX,RW10L,"CASCD2,HRMNS5,LAVAA6,MINNE5,WHAMY4",departure
KPDX,RW10R,"CASCD2,HRMNS5,LAVAA6,MINNE5,WHAMY4",departure
KPHX,RW25L,"KOOLY4,SUNSS8,ARLIN4",arrival
KPHX,RW26,"KOOLY4,SUNSS8,ARLIN4",arrival
KPHX,RW26,"BROAK1,BXK4,CHILY4,ECLPS1,FORPE1,FYRBD1,KEENS2,MRBIL1,QUAKY1,STRRM1,ZEPER1",departure
KPHX,RW25R,"BROAK1,BXK4,CHILY4,ECLPS1,FORPE1,FYRBD1,KEENS2,MRBIL1,QUAKY1,STRRM1,ZEPER1",departure
KPHL,RW27L,"BOJID2,VCN9,DPNT6,PAATS3,SPUDS4",arrival
KPHL,RW27R,"BOJID2,VCN9,DPNT6,PAATS3,SPUDS4",arrival
KPHL,RW26,"BOJID2,VCN9,DPNT6,PAATS3,SPUDS4",arrival
KPHL,RW08,----,departure
KPHL,RW09L,----,departure
KMSP,RW12L,"BAINY3,GEP1,KASPR6,SKETR5",arrival
KMSP,RW12R,"BAINY3,GEP1,KASPR6,SKETR5",arrival
KMSP,RW12L,"HSTIN4,RST9",departure
KMSP,RW12R,"ORSKY1,RST9,SCHEP9",departure
KMSP,RW17,"ORSKY1,RST9,SCHEP9,SLAYR4",departure
KMIA,RW08R,"CYY9,DVALL3,FOWEE9,HILEY7",arrival
KMIA,RW09,"CYY9,DVALL3,FOWEE9,HILEY7",arrival
KMIA,RW08L,"EONNS2,HEDLY2,HITAG2,JONZI2,MNATE2,PADUS2,POTTR6,SKIPS2,SOUBY5,VALLY2,WINCO2",departure
KMIA,RW08R,"EONNS2,HEDLY2,HITAG2,JONZI2,MNATE2,PADUS2,POTTR6,SKIPS2,SOUBY5,VALLY2,WINCO2",departure
KMIA,RW12,"EONNS2,HEDLY2,HITAG2,JONZI2,MNATE2,PADUS2,POTTR6,SKIPS2,SOUBY5,VALLY2,WINCO2",departure
KMEM,RW36R,LUGOH3,arrival
KMEM,RW36L,LUGOH3,arrival
KMEM,RW36C,"AUTMN4,AZONE5,BBKNG5,BINKY4,CHLDR4,CRSON5,DUCKZ4,GENEH5,GMBUD5,GOETZ5,GRRIZ4,HOTRD4,JTEEE4,NIKEI4,OLEMS4,PIEPE4,SELPH5,ZUMIT4",departure
KMEM,RW36L,"AUTMN4,AZONE5,BBKNG5,BINKY4,CHLDR4,CRSON5,DUCKZ4,GENEH5,GMBUD5,GOETZ5,GRRIZ4,HOTRD4,JTEEE4,NIKEI4,OLEMS4,PIEPE4,SELPH5,ZUMIT4",departure
KMCO,RW17L,"BAIRN4,BITHO7,COSTR3,LEESE2",arrival
KMCO,RW18R,"BAIRN4,BITHO7,COSTR3,LEESE2",arrival
KMCO,RW17R,JAG6,departure
KMCO,RW18L,JAG6,departure
KLGA,RW22,"HAARP3,NOBBI5",arrival
KLGA,RW13,"GLDMN5,NTHNS4,TNNIS6",departure
KLAX,RW24R,"HUULL2,IRNMN2,RYDRR2",arrival
KLAX,RW25L,"BAYST1,DIRBY1,GOATZ1,HLYWD1,OLAAA1,SNSTT2",arrival
KLAX,RW25R,"DARRK2,DOTSS2,LADYJ4,MUELR4,ORCKA3,OSHNN8,PNDAH2,SKWRL2,SUMMR1,ZILLI4",departure
KLAX,RW24L,"DARRK2,DOTSS2,LADYJ4,MUELR4,ORCKA3,OSHNN8,PNDAH2,SKWRL2,SUMMR1,ZILLI4",departure
KIAH,RW26L,"DOOBI2,GESNR1,HTOWN2",arrival
KIAH,RW26R,"DOOBI2,GESNR1,HTOWN2",arrival
KIAH,RW27,"DOOBI2,GESNR1,HTOWN2",arrival
KIAH,RW15L,"BNDTO5,FLYZA5,GUMBY3,HOODO5,MMUGS4,PITZZ4,RITAA5,NGP7",departure
KIAH,RW15R,"BNDTO5,FLYZA5,GUMBY3,HOODO5,MMUGS4,PITZZ4,RITAA5,NGP7",departure
KIAD,RW19L,"CAVLR3,DOCCS2,LEGGO4,DELRO4",arrival
KIAD,RW19C,"CAVLR3,DOCCS2,LEGGO4,DELRO4",arrival
KIAD,RW19L,"BUNZZ3,MCRAY2,RNLDI4,WOOLY1",departure
KIAD,RW19C,"BUNZZ3,MCRAY2,RNLDI4,WOOLY1",departure
KIAD,RW1C,"JCOBY3,JERES2,BUNZZ3,MCRAY2,RNLDI4,WOOLY1",departure
KIAD,RW19R,"BUNZZ3,MCRAY2,RNLDI4,WOOLY1",departure
KIAD,RW1R,"JCOBY3,JERES2,BUNZZ3,MCRAY2,RNLDI4,WOOLY1",departure
KDFW,RW31R,"BRDJE3,CABBY2,FINGR5,FORNY2,PAWLZ3,SOCKK3,TILLA3,WHINY4",arrival
KDFW,RW13R,"BEREE1,BOOVE4,CAINE2,DAWGZ2,SEEVR4,SHAAM2",arrival
KDFW,RW17L,"BEREE1,BOOVE4,CAINE2,DAWGZ2,SEEVR4,SHAAM2",arrival
KDFW,RW17C,"BEREE1,BOOVE4,CAINE2,DAWGZ2,SEEVR4,SHAAM2",arrival
KDFW,RW17R,"BEREE1,BOOVE4,CAINE2,DAWGZ2,SEEVR4,SHAAM2",arrival
KDFW,RW18L,"BEREE1,BOOVE4,CAINE2,DAWGZ2,SEEVR4,SHAAM2",arrival
KDFW,RW18R,"BEREE1,BOOVE4,CAINE2,DAWGZ2,SEEVR4,SHAAM2",arrival
KDFW,RW36L,"BRDJE3,CABBY2,FINGR5,FORNY2,PAWLZ3,SOCKK3,TILLA3,WHINY4",arrival
KDFW,RW36R,"BRDJE3,CABBY2,FINGR5,FORNY2,PAWLZ3,SOCKK3,TILLA3,WHINY4",arrival
KDFW,RW35L,"BRDJE3,CABBY2,FINGR5,FORNY2,PAWLZ3,SOCKK3,TILLA3,WHINY4",arrival
KDFW,RW35R,"BRDJE3,CABBY2,FINGR5,FORNY2,PAWLZ3,SOCKK3,TILLA3,WHINY4",arrival
KDFW,RW35C,"BRDJE3,CABBY2,FINGR5,FORNY2,PAWLZ3,SOCKK3,TILLA3,WHINY4",arrival
KDFW,RW31R,"WYLIE9,CYOTE9,KING4,KUSSO5,SWABR5",departure
KDFW,RW13R,"WYLIE9,CYOTE9,KING4,KUSSO5,SWABR5",departure
KDFW,RW17L,"TRYTN3,WSTEX2,WYLIE9,ZACHH3,AKUNA7,ALIAN2,ARDIA6,BLECO8,CYOTE9,DARTZ7,FORCK2,GRABE8,HRPER3,HUDAD2,JASPA5,KATZZ2,KING4,KUSSO5,SWABR5",departure
KDFW,RW17C,"TRYTN3,WSTEX2,WYLIE9,ZACHH3,AKUNA7,ALIAN2,ARDIA6,BLECO8,CYOTE9,DARTZ7,FORCK2,GRABE8,HRPER3,HUDAD2,JASPA5,KATZZ2,KING4,KUSSO5,SWABR5",departure
KDFW,RW17R,"TRYTN3,WSTEX2,WYLIE9,ZACHH3,AKUNA7,ALIAN2,ARDIA6,BLECO8,CYOTE9,DARTZ7,FORCK2,GRABE8,HRPER3,HUDAD2,JASPA5,KATZZ2,KING4,KUSSO5,SWABR5",departure
KDFW,RW18L,"TRYTN3,WORTH1,WSTEX2,WYLIE9,ZACHH3,AKUNA7,ALIAN2,ARDIA6,BLECO8,CYOTE9,DARTZ7,FORCK2,GRABE8,HRPER3,HUDAD2,JASPA5,KATZZ2,KING4,KUSSO5,SWABR5",departure
KDFW,RW18R,"TRYTN3,WORTH1,WSTEX2,WYLIE9,ZACHH3,AKUNA7,ALIAN2,ARDIA6,BLECO8,CYOTE9,DARTZ7,FORCK2,GRABE8,HRPER3,HUDAD2,JASPA5,KATZZ2,KING4,KUSSO5,SWABR5",departure
KDFW,RW36L,"TRYTN3,WORTH1,WSTEX2,WYLIE9,ZACHH3,AKUNA7,ALIAN2,ARDIA6,BLECO8,CYOTE9,DARTZ7,FORCK2,GRABE8,HRPER3,HUDAD2,JASPA5,KATZZ2,KING4,KUSSO5,SWABR5",departure
KDFW,RW36R,"TRYTN3,WORTH1,WSTEX2,WYLIE9,ZACHH3,AKUNA7,ALIAN2,ARDIA6,BLECO8,CYOTE9,DARTZ7,FORCK2,KING4,KUSSO5,SWABR5",departure
KDFW,RW35L,"TRYTN3,WSTEX2,WYLIE9,ZACHH3,AKUNA7,ALIAN2,ARDIA6,BLECO8,CYOTE9,DARTZ7,FORCK2,GRABE8,HRPER3,HUDAD2,JASPA5,KATZZ2,KING4,KUSSO5,SWABR5",departure
KDFW,RW35R,"TRYTN3,WSTEX2,WYLIE9,ZACHH3,AKUNA7,ALIAN2,ARDIA6,BLECO8,CYOTE9,DARTZ7,FORCK2,GRABE8,HRPER3,HUDAD2,JASPA5,KATZZ2,KING4,KUSSO5,SWABR5",departure
KDFW,RW35C,"TRYTN3,WSTEX2,WYLIE9,ZACHH3,AKUNA7,ALIAN2,ARDIA6,BLECO8,CYOTE9,DARTZ7,FORCK2,GRABE8,HRPER3,HUDAD2,JASPA5,KATZZ2,KING4,KUSSO5,SWABR5",departure
KDFW,RW31L,"WYLIE9,CYOTE9,KING4,KUSSO5,SWABR5",departure
KDFW,RW13L,"WYLIE9,CYOTE9,KING4,KUSSO5,SWABR5",departure
KDEN,RW16L,"CREDE3,JAGGR3,KAILE2,KIPPR4,PEEKK3,RAMMS6,TSHNR2,WAHUU2,ZPLYN3",arrival
KDEN,RW16R,"CREDE3,JAGGR3,KAILE2,KIPPR4,PEEKK3,RAMMS6,TSHNR2,WAHUU2,ZPLYN3",arrival
KDEN,RW34L,"ANCHR4,BOSSS2,FRNCH3,LARKS8,LDORA2,POWDR8,PURRL2,TELLR2",arrival
KDEN,RW34R,"ANCHR4,BOSSS2,FRNCH3,LARKS8,LDORA2,POWDR8,PURRL2,TELLR2",arrival
KDEN,RW35L,"ANCHR4,BOSSS2,FRNCH3,LARKS8,LDORA2,POWDR8,PURRL2,TELLR2",arrival
KDEN,RW35R,"ANCHR4,BOSSS2,FRNCH3,LARKS8,LDORA2,POWDR8,PURRL2,TELLR2",arrival
KDEN,RW17L,"CREDE3,JAGGR3,KAILE2,KIPPR4,PEEKK3,RAMMS6,TSHNR2,WAHUU2,ZPLYN3",arrival
KDEN,RW17R,"CREDE3,JAGGR3,KAILE2,KIPPR4,PEEKK3,RAMMS6,TSHNR2,WAHUU2,ZPLYN3",arrival
KDEN,RW08,"KIPPR4,PURRL2",arrival
KDEN,RW25,"KIPPR4,PURRL2,RAMMS6,SAYGE9",arrival
KDEN,RW07,"KAILE2,KIPPR4,LARKS8,POWDR8,PURRL2,TELLR2,TSHNR2,WAHUU2,ZPLYN3",arrival
KDEN,RW26,"KAILE2,KIPPR4,LARKS8,PURRL2,RAMMS6,SAYGE9,TELLR2,TSHNR2,WAHUU2,ZPLYN3",arrival
KDEN,RW16L,"BAYLR3,BRYCC3,CONNR4,COORZ3,EEONS5,EMMYS5,EPKEE5,EXTAN4,FOOOT3,PIKES9,PLAIN8,RIKKK3,ROCKI3,SOLAR3,SPAZZ3,STAKR3,YAMMI3,YELLO1,YOKES5",departure
KDEN,RW16R,"BAYLR3,BRYCC3,CONNR4,COORZ3,EEONS5,EMMYS5,EPKEE5,EXTAN4,FOOOT3,PIKES9,PLAIN8,RIKKK3,ROCKI3,SOLAR3,SPAZZ3,STAKR3,YAMMI3,YELLO1,YOKES5",departure
KDEN,RW34L,"BAYLR3,BRYCC3,CONNR4,COORZ3,EEONS5,EMMYS5,EPKEE5,EXTAN4,FOOOT3,PIKES9,PLAIN8,RIKKK3,ROCKI3,SOLAR3,SPAZZ3,STAKR3,YAMMI3,YELLO1,YOKES5",departure
KDEN,RW34R,"BAYLR3,BRYCC3,CONNR4,COORZ3,EEONS5,EMMYS5,EPKEE5,EXTAN4,FOOOT3,PIKES9,PLAIN8,RIKKK3,ROCKI3,SOLAR3,SPAZZ3,STAKR3,YAMMI3,YELLO1,YOKES5",departure
KDEN,RW35L,"BAYLR3,BRYCC3,CONNR4,COORZ3,EEONS5,EMMYS5,EPKEE5,EXTAN4,FOOOT3,PIKES9,PLAIN8,RIKKK3,ROCKI3,SOLAR3,SPAZZ3,STAKR3,YAMMI3,YELLO1,YOKES5",departure
KDEN,RW35R,"BAYLR3,BRYCC3,CONNR4,COORZ3,EEONS5,EMMYS5,EPKEE5,EXTAN4,FOOOT3,PIKES9,PLAIN8,RIKKK3,ROCKI3,SOLAR3,SPAZZ3,STAKR3,YAMMI3,YELLO1,YOKES5",departure
KDEN,RW17L,"BAYLR3,BRYCC3,CONNR4,COORZ3,EEONS5,EMMYS5,EPKEE5,EXTAN4,FOOOT3,PIKES9,PLAIN8,RIKKK3,ROCKI3,SOLAR3,SPAZZ3,STAKR3,YAMMI3,YELLO1,YOKES5",departure
KDEN,RW17R,"BAYLR3,BRYCC3,CONNR4,COORZ3,EEONS5,EMMYS5,EPKEE5,EXTAN4,FOOOT3,PIKES9,PLAIN8,RIKKK3,ROCKI3,SOLAR3,SPAZZ3,STAKR3,YAMMI3,YELLO1,YOKES5",departure
KDEN,RW08,"BAYLR3,BRYCC3,CONNR4,COORZ3,EEONS5,EMMYS5,EPKEE5,EXTAN4,FOOOT3,PIKES9,PLAIN8,RIKKK3,ROCKI3,SOLAR3,SPAZZ3,STAKR3,YAMMI3,YELLO1,YOKES5",departure
KDEN,RW25,"BAYLR3,BRYCC3,CONNR4,COORZ3,EEONS5,EMMYS5,EPKEE5,EXTAN4,FOOOT3,PIKES9,PLAIN8,RIKKK3,ROCKI3,SOLAR3,SPAZZ3,STAKR3,YAMMI3,YELLO1,YOKES5",departure
KDCA,RW01,"CAPSS3,DEALE3,FRDMM4,NUMMY2,TIKEE3,TRUPS4,SKILS4",arrival
KDCA,RW01,"BOOCK3,CLTCH2,DOCTR4,HORTO3,JDUBB2,REBLL4,SCRAM4,SOOKI4,WYNGS4",departure
KDCA,RW04,"BOOCK3,DOCTR4,SOOKI4",departure
KDCA,RW33,"BOOCK3,CLTCH2,DOCTR4,HORTO3,JDUBB2,REBLL4,SCRAM4,SOOKI4,WYNGS4",departure
KDCA,RW19,"BOOCK3,CLTCH2,DOCTR4,HORTO3,JDUBB2,REBLL4,SCRAM4,SOOKI4,WYNGS4",departure
KDCA,RW15,"BOOCK3,CLTCH2,DOCTR4,HORTO3,JDUBB2,REBLL4,SCRAM4,SOOKI4,WYNGS4",departure
KCLT,RW18R,"STOCR2,MLLET2,MAJIC2,JONZE2,FILPZ3,CHSLY3,BTSEY2",arrival
KCLT,RW18L,"STOCR2,MLLET2,MAJIC2,JONZE2,FILPZ3,CHSLY3,BTSEY2",arrival
KCLT,RW18C,"STOCR2,MLLET2,MAJIC2,JONZE2,FILPZ3,CHSLY3,BTSEY2",arrival
KCLT,RW36R,"UNARM5,STOCR2,RASLN3,PARQR3,MLLET2,JONZE2,FILPZ3,CHSLY3",arrival
KCLT,RW36L,"UNARM5,STOCR2,RASLN3,PARQR3,MLLET2,JONZE2,FILPZ3,CHSLY3",arrival
KCLT,RW36C,"UNARM5,STOCR2,RASLN3,PARQR3,MLLET2,JONZE2,FILPZ3,CHSLY3",arrival
KCLT,RW23,"STOCR2,MLLET2,MAJIC2,JONZE2,FILPZ3,BTSEY2",arrival
KCLT,RW05,"BARMY3,BEAVY4,BOBZY3,CLT2,ESTRR3,ICONS3,JOJJO3,KER2,KILNS3,KNI1,KRITR4,KWEEN3,LILLS1,WEAZL3",departure
KCLT,RW18R,"BARMY3,BEAVY4,BOBZY3,CLT2,ESTRR3,ICONS3,JOJJO3,KER2,KILNS3,KNI1,KRITR4,KWEEN3,LILLS1,WEAZL3",departure
KCLT,RW18L,"BARMY3,BEAVY4,BOBZY3,CLT2,ESTRR3,ICONS3,JOJJO3,KER2,KILNS3,KNI1,KRITR4,KWEEN3,LILLS1,WEAZL3",departure
